customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,count,routine_flg,membership_period_monthes,calc_date,membership_period_days
TS925357,XXXXX,C03,M,2016-12-01,2018-04-30,CA1,1,ナイト,6000,通常,2.0,2.0,2,2,2,0,16,2018-04-30,515 days 00:00:00.000000000
GD705390,XXXXX,C01,M,2016-12-01,2018-09-30,CA1,1,オールタイム,10500,通常,2.8333333333333335,3.0,4,2,4,1,21,2018-09-30,668 days 00:00:00.000000000
HD155154,XXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,5.833333333333333,6.0,7,5,5,1,28,2019-04-30,880 days 00:00:00.000000000
HD867363,XXXXXX,C03,F,2016-12-01,,CA1,0,ナイト,6000,通常,6.0,6.0,9,3,5,1,28,2019-04-30,880 days 00:00:00.000000000
GD868389,XXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,5.583333333333333,6.0,9,1,5,1,28,2019-04-30,880 days 00:00:00.000000000
GD230002,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,5.583333333333333,6.0,7,2,5,1,28,2019-04-30,880 days 00:00:00.000000000
IK276561,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,5.416666666666667,5.0,8,3,5,1,28,2019-04-30,880 days 00:00:00.000000000
AS394423,XX,C02,M,2016-12-01,,CA1,0,デイタイム,7500,通常,6.083333333333333,6.0,8,4,5,1,28,2019-04-30,880 days 00:00:00.000000000
IK686461,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,5.583333333333333,6.0,7,3,5,1,28,2019-04-30,880 days 00:00:00.000000000
IK052835,XXXX,C02,F,2016-12-01,2018-09-30,CA1,1,デイタイム,7500,通常,3.5,3.5,6,2,4,1,21,2018-09-30,668 days 00:00:00.000000000
TS695571,XXXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,5.75,5.5,9,4,5,1,28,2019-04-30,880 days 00:00:00.000000000
OA383490,XXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,5.166666666666667,5.0,9,2,5,1,28,2019-04-30,880 days 00:00:00.000000000
PL784859,XXXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,4.166666666666667,3.5,8,2,5,1,28,2019-04-30,880 days 00:00:00.000000000
TS396028,XXXXX,C02,M,2016-12-01,,CA1,0,デイタイム,7500,通常,5.416666666666667,5.5,8,2,5,1,28,2019-04-30,880 days 00:00:00.000000000
HI529562,XXXXX,C03,M,2016-12-01,2018-11-30,CA1,1,ナイト,6000,通常,2.875,2.5,6,1,4,1,23,2018-11-30,729 days 00:00:00.000000000
PL666665,XXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,5.416666666666667,5.0,9,3,5,1,28,2019-04-30,880 days 00:00:00.000000000
GD413362,XXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,5.0,6.0,7,2,5,1,28,2019-04-30,880 days 00:00:00.000000000
GD298325,XXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,5.25,5.0,8,4,5,1,28,2019-04-30,880 days 00:00:00.000000000
TS975153,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.583333333333333,5.5,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI056567,XXXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,4.75,5.0,8,1,5,1,27,2019-04-30,849 days 00:00:00.000000000
TS749639,XXXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.833333333333333,5.5,8,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL259109,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.0,5.5,9,1,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD165212,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.25,5.5,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD139654,XXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.416666666666667,5.0,10,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI795669,XXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,6.083333333333333,5.5,9,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI113055,XXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,4.5,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
GD719151,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.083333333333333,5.5,8,1,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA471356,XXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.0,5.0,8,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
GD325128,XXXXX,C01,M,2017-01-01,2018-04-30,CA1,1,オールタイム,10500,通常,3.0,3.0,3,3,3,0,15,2018-04-30,484 days 00:00:00.000000000
GD316957,XXXX,C02,M,2017-01-01,,CA1,0,デイタイム,7500,通常,5.916666666666667,5.5,9,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
IK998240,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,6.0,6.0,8,5,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL331522,XXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.0,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD188491,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.333333333333333,5.0,7,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
IK967528,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.416666666666667,5.5,7,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI297129,XXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.5,5.0,8,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI375298,XXXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,4.0,7,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL381656,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.0,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
TS808526,XXXXX,C03,F,2017-01-01,,CA1,0,ナイト,6000,通常,5.75,5.5,9,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI957106,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.5,6.0,7,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
GD582469,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,4.416666666666667,4.0,7,1,4,1,27,2019-04-30,849 days 00:00:00.000000000
OA459530,XXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA233706,XXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.0,5.5,7,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI614861,XX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,7,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA215868,XXXXX,C01,F,2017-01-01,2018-05-31,CA1,1,オールタイム,10500,通常,3.0,3.0,4,2,4,1,16,2018-05-31,515 days 00:00:00.000000000
IK174853,XXXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,7,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL071673,XXXXX,C03,F,2017-01-01,,CA1,0,ナイト,6000,通常,5.5,5.0,8,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
AS335390,XX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.75,6.0,7,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD557689,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.916666666666667,5.5,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI151922,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.5,8,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA354722,XXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,6.0,7,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
TS394144,XXXXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,9,1,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI235051,XXXX,C03,F,2017-01-01,2018-06-30,CA1,1,ナイト,6000,通常,3.3333333333333335,2.0,6,2,5,1,17,2018-06-30,545 days 00:00:00.000000000
HD749546,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.333333333333333,5.0,7,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
TS937124,XXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.25,5.0,9,1,5,1,27,2019-04-30,849 days 00:00:00.000000000
IK990829,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.916666666666667,6.0,9,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD084175,XXXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.333333333333333,5.0,10,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA896685,XXXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.416666666666667,4.5,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD771279,XXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,7,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD719737,XXXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.5,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI488259,XXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.75,6.0,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI527630,XXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.416666666666667,5.0,10,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL242307,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.916666666666667,6.0,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD760983,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,6.083333333333333,6.0,8,5,5,1,27,2019-04-30,849 days 00:00:00.000000000
GD238607,XXXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.833333333333333,5.5,9,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
TS236568,XXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,6.25,6.5,9,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
AS196653,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.0,9,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
AS499352,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.666666666666667,5.0,9,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
TS138606,XXXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.75,6.0,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL564760,XXXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.083333333333333,4.5,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA668076,XXXXX,C03,F,2017-01-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.5,7,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL975652,XX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,7,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA398636,XXXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.333333333333333,5.0,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
IK703077,XXX,C01,M,2017-01-01,2018-12-31,CA1,1,オールタイム,10500,通常,4.555555555555555,4.0,7,2,5,1,23,2018-12-31,729 days 00:00:00.000000000
PL400427,XXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.5,5.0,10,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
IK907713,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.333333333333333,5.5,8,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
TS821125,XXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.5,5.5,7,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA818294,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.75,6.0,8,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
GD699826,XXXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.583333333333333,6.0,7,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD113386,XXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,5.5,10,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA192308,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,6.083333333333333,6.0,8,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI109765,XXXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,7,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA698422,XXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,6.0,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
GD998772,XXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.833333333333333,6.0,9,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
HD263348,XXXXX,C03,F,2017-01-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.0,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA072075,XX,C03,F,2017-01-01,,CA1,0,ナイト,6000,通常,5.25,5.0,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
IK747199,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.5,7,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
PL538517,XXXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,5.25,5.0,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
OA241119,XXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,4.5,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI615379,XXXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
IK250912,XXXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,5.0,5.0,8,2,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI338198,XXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.0,8,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
HI246920,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,5.75,6.0,8,4,5,1,27,2019-04-30,849 days 00:00:00.000000000
AS818410,XXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,5.583333333333333,5.5,8,3,5,1,27,2019-04-30,849 days 00:00:00.000000000
GD172600,XX,C02,M,2017-02-01,,CA1,0,デイタイム,7500,通常,5.416666666666667,5.5,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA134132,XXX,C01,F,2017-02-01,2018-09-30,CA1,1,オールタイム,10500,通常,4.0,4.5,5,2,4,1,19,2018-09-30,606 days 00:00:00.000000000
GD375438,XXXXX,C02,F,2017-02-01,2019-01-31,CA1,1,デイタイム,7500,通常,3.4,3.5,6,2,4,1,23,2019-01-31,729 days 00:00:00.000000000
PL215097,XXXXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.25,6.0,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA377888,XXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL210567,XX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,4.5,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD126264,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.083333333333333,5.0,7,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD174095,XXXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.833333333333333,6.0,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA917517,XXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.083333333333333,5.0,7,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD424190,XX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.75,6.0,7,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL628468,XXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,6.083333333333333,6.5,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
IK743815,XXXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.583333333333333,5.5,9,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
AS113826,XXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL500772,XXXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,6.0,6.0,9,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD799859,XXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,7,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD853800,XXXX,C01,M,2017-02-01,2019-01-31,CA1,1,オールタイム,10500,通常,3.8,4.0,7,2,4,1,23,2019-01-31,729 days 00:00:00.000000000
PL988722,XXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,6.0,6.0,8,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
AS098763,XXXXX,C01,F,2017-02-01,2019-01-31,CA1,1,オールタイム,10500,通常,3.7,3.0,8,2,3,0,23,2019-01-31,729 days 00:00:00.000000000
TS816344,XXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.333333333333333,5.0,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
IK526507,XXX,C03,M,2017-02-01,2018-05-31,CA1,1,ナイト,6000,通常,3.0,3.0,4,2,4,1,15,2018-05-31,484 days 00:00:00.000000000
IK211207,XXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.916666666666667,6.0,9,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HI361018,XXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.333333333333333,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA871608,XXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.916666666666667,6.0,10,4,4,1,26,2019-04-30,818 days 00:00:00.000000000
AS404195,XXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.5,7,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA874597,XXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.083333333333333,5.0,7,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA270348,XXXXX,C03,M,2017-02-01,2018-08-31,CA1,1,ナイト,6000,通常,2.8,2.0,5,1,5,1,18,2018-08-31,576 days 00:00:00.000000000
HI752359,XXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
TS882329,XXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,4.75,5.0,7,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HI736424,XXXXXX,C01,F,2017-02-01,2018-08-31,CA1,1,オールタイム,10500,通常,2.8,2.0,7,1,2,0,18,2018-08-31,576 days 00:00:00.000000000
HD831023,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.5,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA154669,XXXXX,C01,M,2017-02-01,2019-01-31,CA1,1,オールタイム,10500,通常,3.5,4.0,5,1,5,1,23,2019-01-31,729 days 00:00:00.000000000
HI263548,XXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.0,7,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA152457,XXXXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,9,1,5,1,26,2019-04-30,818 days 00:00:00.000000000
AS454149,XXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,7,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
TS807008,XXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.5,6.0,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD285695,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.25,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HI599892,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.583333333333333,5.0,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD173197,XXXXX,C03,F,2017-02-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.0,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
IK250551,XXXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,6.0,6.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA816818,XXXX,C01,M,2017-02-01,2018-09-30,CA1,1,オールタイム,10500,通常,2.3333333333333335,2.5,4,1,3,0,19,2018-09-30,606 days 00:00:00.000000000
HD296847,XXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.583333333333333,5.5,8,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD907996,XXXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.0,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD742096,XXXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.583333333333333,5.5,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL338734,XXXXXX,C01,F,2017-02-01,2018-05-31,CA1,1,オールタイム,10500,通常,3.5,3.5,4,3,4,1,15,2018-05-31,484 days 00:00:00.000000000
IK929378,XXXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,6.333333333333333,6.0,9,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL346258,XXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,6.0,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
TS541856,XXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD216317,XXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,6.083333333333333,6.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
AS275753,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,4.75,4.5,7,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
HI521002,XXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,6,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
AS969133,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,6.166666666666667,6.0,8,5,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD788375,XXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,6.0,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD826767,XXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,8,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
IK004670,XXXX,C03,F,2017-02-01,,CA1,0,ナイト,6000,通常,5.333333333333333,5.0,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL839656,XXXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
AS207011,XXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.333333333333333,5.5,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL522022,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.0,7,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
AS650043,XXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.083333333333333,5.0,9,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD642174,XXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.333333333333333,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
OA667284,XXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.833333333333333,6.0,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD216701,XXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.25,5.5,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
TS044469,XXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,6.5,6.5,8,5,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD210141,XXXXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.833333333333333,5.5,8,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
IK913187,XXXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,5.0,5.5,7,1,5,1,26,2019-04-30,818 days 00:00:00.000000000
PL659352,XXXXX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.833333333333333,6.0,8,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
HI628557,XXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,8,1,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD361244,XXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.416666666666667,5.5,9,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD691243,XXXX,C02,M,2017-02-01,,CA1,0,デイタイム,7500,通常,5.583333333333333,5.5,10,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HI835158,XXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.0,5.0,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HD200782,XXXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.583333333333333,6.0,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD631254,XXXXXX,C03,M,2017-02-01,,CA1,0,ナイト,6000,通常,5.083333333333333,5.5,8,2,5,1,26,2019-04-30,818 days 00:00:00.000000000
HI648498,XX,C02,F,2017-02-01,,CA1,0,デイタイム,7500,通常,5.166666666666667,5.0,8,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD703449,XXX,C01,F,2017-02-01,,CA1,0,オールタイム,10500,通常,4.5,4.0,7,3,5,1,26,2019-04-30,818 days 00:00:00.000000000
GD100850,XXXX,C01,M,2017-02-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,7,4,5,1,26,2019-04-30,818 days 00:00:00.000000000
